season,position_filter,player_id,player_name,position,nfl_team,snapshot_week,cutoff_contract_deadline_date,season_kickoff_date,season_end_date,season_end_week,franchise_id,team_name,status,salary,contract_year,contract_status,contract_info,inferred_contract_info,extension_flag,restructure_flag,mym_flag,cap_penalty_flag,mid_year_multi_flag,mid_year_multi_reason,end_season_contract_year,legacy_gf_flag,legacy_rule_flag,remaining_tcv_at_drop,legacy_cap_penalty_amount,current_cap_penalty_amount,at_time_cap_penalty_amount,contract_length,tcv,aav,year_values_json,inferred_extension_term,inferred_extension_rate,contract_year_index,contract_year_value,earned_to_date,earned_season_full,earned_season_prorated,earned_total_through_season,earned_remaining_after_season,earned_as_of_date,multi_aav_flag,parsed_aav_source,manual_review_flag,manual_review_reason,prior_season,prior_season_last_week,prior_franchise_id,prior_team_name,prior_status,prior_salary,prior_contract_year,prior_contract_status,prior_contract_info,prior_contract_length,prior_tcv,prior_aav,prior_year_values_json,prior_extension_flag,prior_multi_aav_flag,prior_parsed_aav_source,prior_earned_to_date,prior_was_contract_status,prior_rollover_expected_under_contract,prior_expiring_contract,week1_is_contract_status,change_category,current_transaction_date,current_transaction_source,source_detail,drop_in_season_flag,drop_week_guess,drop_on_taxi_flag,taxi_eligible_drop_flag,taxi_eligible_reason,tag_cut_pre_auction_flag,waiver_pickup_flag,waiver_guarantee_pct,waiver_guarantee_amount,drop_earned_amount,drop_guarantee_amount,draftpick_round,draftpick_roundorder,draftpick_overall,auction_type,auction_bid_amount,auction_date,drop_count_pre_deadline,last_drop_date,last_drop_team,last_drop_method,last_drop_raw_type,add_count_pre_deadline,last_add_date,last_add_team,last_add_method,last_add_raw_type,last_add_salary,trade_count_pre_deadline,last_trade_date,last_trade_group_id,cap_penalty,cap_penalty_note,generated_at_utc
2020,TE,12676,"Henry, Hunter",TE,LAC,1,2020-09-01,2020-09-10,2020-12-28,16,0003,Gride,ROSTER,25000,3,Veteran,TCV 75K Ext. CTown '19/'20 Manther '21/'22,"CL 3| TCV 115K| AAV 25K/45K| Y1-25K, Y2-45K, Y3-45K| Inferred Extension",1,0,0,0,0,,3,0,0,115000,0,0,0,3,75000,25000,{},2,20000,1,25000,0,25000,25000,25000,90000,2020-12-28,0,tcv_div_cl,1,contract_info_inconsistent,2019,16,0007,Sex Manther,ROSTER,17000,2,Veteran GF,Ext. CTown '19/'20,2,34000,17000,{},0,0,tcv_div_cl,0,1,1,0,1,extension_inferred,2020-06-23,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2020-06-23,trade2020_32,0,current,2026-04-21 22:08:57
2022,TE,12676,"Henry, Hunter",TE,NEP,1,2022-09-01,2022-09-08,2023-01-02,17,0011,Cleon Ca$h,ROSTER,1000,3,Veteran,CL 3| TCV 3K| AAV 1K|,"CL 3| TCV 3K| AAV 1K| Y1-1K, Y2-1K, Y3-1K",0,0,0,0,1,multi_year_after_drop|add=2022-12-01|drop=2022-11-20,3,0,0,0,0,0,0,3,3000,1000,{},0,0,1,1000,0,1000,1000,26000,0,2023-01-02,0,aav_token_1,1,mid_year_multi,2021,23,0002,The Bash Bros,ROSTER,25000,2,Veteran,CL 3| TCV 75K,3,75000,25000,{},0,0,tcv_div_cl,25000,1,1,0,1,fa_auction,2022-08-04,AUCTION:FreeAgent,fa_auction | last_drop=2022-07-23 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,8000,2022-08-04,1,2022-07-23,The Bash Bros,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:06
2017,TE,12678,"Higbee, Tyler",TE,LAR,1,2017-09-01,2017-09-07,2017-12-25,16,0012,White Power,TAXI_SQUAD,2000,2,ROOKIE,,"CL 2| TCV 4K| AAV 2K| Y1-2K, Y2-2K",0,0,0,0,0,,2,0,1,4000,0,0,0,2,4000,2000,{},0,0,1,2000,0,2000,2000,2000,2000,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:47
2020,TE,12678,"Higbee, Tyler",TE,LAR,1,2020-09-01,2020-09-10,2020-12-28,16,0001,Ulterior Warrior,ROSTER,1000,3,Veteran,TCV 3K,"CL 3| TCV 3K| AAV 1K| Y1-1K, Y2-1K, Y3-1K",0,0,0,0,1,multi_year_after_drop|add=2020-12-10|drop=2020-12-06,3,0,0,3000,0,0,0,3,3000,1000,{},0,0,1,1000,0,1000,1000,1000,2000,2020-12-28,0,tcv_div_cl,1,mid_year_multi,2019,16,0010,Blake Bombers,ROSTER,1000,1,WW,,1,1000,1000,{},0,0,tcv_div_cl,0,0,0,0,1,expired_rookie_or_tag_auction,2020-05-21,AUCTION:TagOrExpiredRookie,expired_rookie_or_tag_auction,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,TagOrExpiredRookie,19000,2020-05-21,0,,,,,0,,,,,0,2,2020-05-22,trade2020_12,0,current,2026-04-21 22:08:57
2024,TE,12678,"Higbee, Tyler",TE,LAR,1,2024-09-01,2024-09-05,2024-12-30,17,0008,Real Deal Creel,INJURED_RESERVE,1000,3,Veteran,"CL 3| TCV 3K| AAV 1K| Y1-1, Y2-1, Y3-1","CL 3| TCV 3K| AAV 1K| Y1-1K, Y2-1K, Y3-1K",0,0,0,0,1,multi_year_after_drop|add=2024-11-28|drop=2024-09-12,3,0,0,3000,0,0,0,3,3000,1000,"{""Y1"":1000,""Y2"":1000,""Y3"":1000}",0,0,1,1000,0,1000,1000,1000,2000,2024-12-30,0,aav_token_1,1,mid_year_multi,2023,23,0012,Hawks,ROSTER,9000,1,Veteran,CL 1| TCV K| AAV K,1,9000,9000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2024-08-06,AUCTION:FreeAgent,fa_auction | last_drop=2024-03-08 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2024-08-06,1,2024-03-08,Hawks,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:14
2017,TE,11529,"Hill, Josh",TE,NOS,1,2017-09-01,2017-09-07,2017-12-25,16,0005,C'mon Son,ROSTER,1000,1,STANDARD,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,1,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:47
2019,TE,14138,"Hockenson, T.J.",TE,DET,1,2019-09-01,2019-09-05,2019-12-23,16,0009,C-Town Chivalry,ROSTER,8000,3,Rookie GF,,"CL 3| TCV 24K| AAV 8K| Y1-8K, Y2-8K, Y3-8K",0,0,0,0,0,,3,1,1,24000,0,0,0,3,24000,8000,{},0,0,1,8000,0,8000,8000,8000,16000,2019-12-23,0,tcv_div_cl,1,change_category_manual_review,2018,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:53
2022,TE,14138,"Hockenson, T.J.",TE,MIN,1,2022-09-01,2022-09-08,2023-01-02,17,0004,Pure Greatness,ROSTER,20000,2,Veteran,CL 2| TCV 40K| AAV 20K,"CL 2| TCV 60K| AAV 20K/40K| Y1-20K, Y2-40K| Inferred Extension",1,0,0,0,0,,2,0,0,44000,0,0,0,2,40000,20000,{},2,20000,1,20000,0,20000,20000,36000,24000,2023-01-02,0,aav_token_1,1,contract_info_inconsistent,2021,23,0004,Pure Greatness,INJURED_RESERVE,8000,1,Rookie GF,CL 3|,3,24000,8000,{},0,0,tcv_div_cl,16000,1,0,1,1,extension_inferred,2022-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:06
2023,TE,14138,"Hockenson, T.J.",TE,MIN,1,2023-09-01,2023-09-07,2023-12-31,17,0007,Sex Manther,ROSTER,20000,3,Veteran,"CL 3| TCV 84K| AAV 20K, 32K| Y1-20K, Y2-32K, Y3-32K| Ext: PG, Sex","CL 3| TCV 100K| AAV 20K/40K| Y1-20K, Y2-40K, Y3-40K| Inferred Extension",1,0,0,0,0,,3,0,0,100000,0,0,0,3,84000,20000,"{""Y1"":20000,""Y2"":32000,""Y3"":32000}",2,20000,1,20000,0,20000,20000,20000,80000,2023-12-31,0,aav_token_1,1,extension_inferred_but_contract_info_has_ext|contract_info_inconsistent,2022,23,0007,Sex Manther,ROSTER,20000,2,Veteran,CL 2| TCV 40K| AAV 20K,2,40000,20000,{},0,0,aav_token_1,0,1,1,0,1,extension_inferred,2023-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:10
2017,TE,13191,"Hodges, Bucky",TE,FA,1,2017-09-01,2017-09-07,2017-12-25,16,0008,Gordon Is The New Blackmon,TAXI_SQUAD,2000,3,ROOKIE,,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,1,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:47
2017,TE,12677,"Hooper, Austin",TE,ATL,1,2017-09-01,2017-09-07,2017-12-25,16,0008,Gordon Is The New Blackmon,TAXI_SQUAD,5000,2,ROOKIE,,"CL 2| TCV 10K| AAV 5K| Y1-5K, Y2-5K",0,0,0,0,0,,2,0,1,10000,0,0,0,2,10000,5000,{},0,0,1,5000,0,5000,5000,5000,5000,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2017-04-09,trade2017_6,0,legacy,2026-04-21 22:08:47
2017,TE,13188,"Howard, O.J.",TE,TBB,1,2017-09-01,2017-09-07,2017-12-25,16,0002,Crystal Blue Persuasian,ROSTER,8000,3,ROOKIE,,"CL 3| TCV 24K| AAV 8K| Y1-8K, Y2-8K, Y3-8K",0,0,0,0,0,,3,0,1,24000,0,0,0,3,24000,8000,{},0,0,1,8000,0,8000,8000,8000,16000,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:47
2018,TE,13680,"Hurst, Hayden",TE,BAL,1,2018-09-01,2018-09-06,2018-12-24,16,0003,Gride,TAXI_SQUAD,2000,3,Rookie,,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,1,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2018-12-24,0,tcv_div_cl,1,change_category_manual_review,2017,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2018-07-03,trade2018_33,0,legacy,2026-04-21 22:08:50
2020,TE,13680,"Hurst, Hayden",TE,ATL,1,2020-09-01,2020-09-10,2020-12-28,16,0007,Sex Manther,ROSTER,2000,2,Rookie/Veteran,"Ext. GRide '21 TCV 10K [2K, 8K]","CL 2| TCV 14K| AAV 2K/12K| Y1-2K, Y2-12K| Inferred Extension",1,0,0,0,0,,2,0,0,14000,0,0,0,2,10000,5000,"{""Y1"":2000,""Y2"":8000}",1,10000,1,2000,0,2000,2000,2000,12000,2020-12-28,0,tcv_div_cl,1,contract_info_inconsistent,2019,16,0003,Gride,TAXI_SQUAD,2000,2,Rookie GF,,2,4000,2000,{},0,0,tcv_div_cl,0,1,1,0,1,extension_inferred,2020-06-23,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2020-06-23,trade2020_32,0,current,2026-04-21 22:08:57
2017,TE,12211,"James, Jesse",TE,PIT,1,2017-09-01,2017-09-07,2017-12-25,16,0001,Ulterior Warrior,ROSTER,1000,1,STANDARD,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,1,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2017-07-22,trade2017_31,0,legacy,2026-04-21 22:08:47
2021,TE,14861,"Johnson, Juwan",TE,NOS,1,2021-09-01,2021-09-09,2022-01-03,17,0008,#BLM,ROSTER,1000,1,Veteran,CL 1|,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2022-01-03,0,tcv_div_cl,1,change_category_manual_review,2020,22,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:02
2020,TE,14939,"Keene, Dalton",TE,NEP,1,2020-09-01,2020-09-10,2020-12-28,16,0010,Blake Bombers,TAXI_SQUAD,2000,3,Rookie,TCV 6K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2020-12-28,0,tcv_div_cl,1,change_category_manual_review,2019,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:08:57
2021,TE,11244,"Kelce, Travis",TE,KCC,1,2021-09-01,2021-09-09,2022-01-03,17,0007,Sex Manther,ROSTER,56000,2,FL,"CL 2| TCV 82K| AAV 46K/52K| (56,26)","CL 2| TCV 122K| AAV 56K/66K| Y1-56K, Y2-66K| Inferred Extension",1,0,0,0,0,,2,0,0,122000,0,0,0,2,82000,46000,{},1,10000,1,56000,0,56000,56000,56000,66000,2022-01-03,0,aav_token_1,1,contract_info_inconsistent,2020,22,0007,Sex Manther,ROSTER,62000,2,FL,"TCV 92K [62K, 30K]  AAV 46K",2,92000,46000,"{""Y1"":62000,""Y2"":30000}",0,0,aav_token_1,0,1,1,0,1,extension_inferred,2021-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:02
2022,TE,11244,"Kelce, Travis",TE,KCC,1,2022-09-01,2022-09-08,2023-01-02,17,0007,Sex Manther,ROSTER,26000,3,BL,CL 3| TCV 154K| AAV 52K/64K|  Y1-26 Y2-28 Y3-100,"CL 3| TCV 118K| AAV 26K/46K| Y1-26K, Y2-46K, Y3-46K| Inferred Extension",1,0,0,0,0,,3,0,0,118000,0,0,0,3,154000,52000,"{""Y1"":26000,""Y2"":28000,""Y3"":100000}",2,20000,1,26000,0,26000,26000,26000,92000,2023-01-02,0,aav_token_1,1,contract_info_inconsistent,2021,23,0007,Sex Manther,ROSTER,56000,2,FL,"CL 2| TCV 82K| AAV 46K/52K| (56,26)",2,82000,46000,{},0,0,aav_token_1,0,1,1,0,1,extension_inferred,2022-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:06
2023,TE,16213,"Kincaid, Dalton",TE,BUF,1,2023-09-01,2023-09-07,2023-12-31,17,0007,Sex Manther,ROSTER,9000,3,Rookie,CL 3| TCV 27K| AAV 9K,"CL 3| TCV 27K| AAV 9K| Y1-9K, Y2-9K, Y3-9K",0,0,0,0,0,,3,0,0,27000,0,0,0,3,27000,9000,{},0,0,1,9000,0,9000,9000,9000,18000,2023-12-31,0,aav_token_1,1,change_category_manual_review,2022,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:10
2025,TE,16213,"Kincaid, Dalton",TE,BUF,1,2025-08-31,2025-09-04,2025-12-29,17,0004,Pure Greatness,ROSTER,9000,3,Veteran,"CL 3| TCV 67K| AAV 9K, 29K| Ext: PG","CL 3| TCV 67K| AAV 9K/29K| Y1-9K, Y2-29K, Y3-29K| Inferred Extension",1,0,0,0,0,,3,0,0,58000,0,0,0,3,67000,9000,{},2,20000,1,9000,0,9000,9000,18000,49000,2025-12-29,0,aav_token_1,1,extension_inferred_but_contract_info_has_ext,2024,23,0004,Pure Greatness,ROSTER,9000,2,Rookie,CL 3| TCV 27K| AAV 9K,3,27000,9000,{},0,0,aav_token_1,9000,1,1,0,1,extension_inferred,2025-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:17
2017,TE,13299,"Kittle, George",TE,SFO,1,2017-09-01,2017-09-07,2017-12-25,16,0010,Blake Bombers,TAXI_SQUAD,2000,3,ROOKIE,,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,1,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:47
2020,TE,13299,"Kittle, George",TE,SFO,1,2020-09-01,2020-09-10,2020-12-28,16,0004,Pure Greatness,ROSTER,14000,2,Veteran,TCV 28K Ext. G '20/'21,"CL 2| TCV 48K| AAV 14K/34K| Y1-14K, Y2-34K| Inferred Extension",1,0,0,0,0,,2,0,0,48000,0,0,0,2,28000,14000,{},2,20000,1,14000,0,14000,14000,14000,34000,2020-12-28,0,tcv_div_cl,1,contract_info_inconsistent,2019,16,0004,Pure Greatness,ROSTER,2000,1,Rookie GF,,1,2000,2000,{},0,0,tcv_div_cl,0,1,0,1,1,extension_inferred,2020-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:08:57
2021,TE,13299,"Kittle, George",TE,SFO,1,2021-09-01,2021-09-09,2022-01-03,17,0007,Sex Manther,ROSTER,29000,3,FL,"CL 3| TCV 66K| AAV 14K/26K| (29,20,17)","CL 3| TCV 127K| AAV 29K/49K| Y1-29K, Y2-49K, Y3-49K| Inferred Extension",1,0,0,0,0,,3,0,0,127000,0,0,0,3,66000,14000,{},2,20000,1,29000,0,29000,29000,29000,98000,2022-01-03,0,aav_token_1,1,contract_info_inconsistent,2020,22,0007,Sex Manther,ROSTER,14000,2,Veteran,TCV 28K Ext. G '20/'21,2,28000,14000,{},0,0,tcv_div_cl,0,1,1,0,1,extension_inferred,2021-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:02
2023,TE,13299,"Kittle, George",TE,SFO,1,2023-09-01,2023-09-07,2023-12-31,17,0003,Gride,ROSTER,17000,2,FL,"CL 2| TCV 49K| AAV 26K, 32K| Y1-17 Y2-32| Ext: PG, Sex, GRide","CL 2| TCV 44K| AAV 17K/27K| Y1-17K, Y2-27K| Inferred Extension",1,0,0,0,0,,2,0,0,15000,0,0,0,2,49000,26000,"{""Y1"":17000,""Y2"":32000}",1,10000,1,17000,0,17000,17000,46000,0,2023-12-31,0,aav_token_1,1,extension_inferred_but_contract_info_has_ext|contract_info_inconsistent,2022,23,0008,#BLM,ROSTER,20000,2,FL,CL 3| TCV 66K| AAV 26K| L 29K| Y1-29 Y2-20 Y3-17,3,66000,26000,"{""Y1"":29000,""Y2"":20000,""Y3"":17000}",0,0,aav_token_1,29000,1,1,0,1,extension_inferred,2023-05-28,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2023-05-28,trade2023_39,0,current,2026-04-21 22:09:10
2020,TE,14867,"Kmet, Cole",TE,CHI,1,2020-09-01,2020-09-10,2020-12-28,16,0004,Pure Greatness,TAXI_SQUAD,2000,3,Rookie,TCV 6K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2020-12-28,0,tcv_div_cl,1,change_category_manual_review,2019,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:08:57
2022,TE,14867,"Kmet, Cole",TE,CHI,1,2022-09-01,2022-09-08,2023-01-02,17,0008,#BLM,TAXI_SQUAD,2000,2,Rookie/Veteran,CL 2| TCV 10K| AAV 2K/8K|  Y1-2 Y2-8,"CL 2| TCV 14K| AAV 2K/12K| Y1-2K, Y2-12K| Inferred Extension",1,0,0,0,0,,2,0,0,12000,0,0,0,2,10000,2000,"{""Y1"":2000,""Y2"":8000}",1,10000,1,2000,0,2000,2000,4000,10000,2023-01-02,0,aav_token_1,1,contract_info_inconsistent,2021,23,0008,#BLM,TAXI_SQUAD,2000,2,Rookie,CL 3| TCV 6K,3,6000,2000,{},0,0,tcv_div_cl,2000,1,1,0,1,extension_inferred,2022-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:06
2019,TE,14143,"Knox, Dawson",TE,BUF,1,2019-09-01,2019-09-05,2019-12-23,16,0010,Blake Bombers,TAXI_SQUAD,2000,3,Rookie GF,,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,1,1,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2019-12-23,0,tcv_div_cl,1,change_category_manual_review,2018,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:53
2023,TE,16222,"Kraft, Tucker",TE,GBP,1,2023-09-01,2023-09-07,2023-12-31,17,0011,Cleon Ca$h,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2023-12-31,0,aav_token_1,1,change_category_manual_review,2022,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:10
2023,TE,16249,"Kuntz, Zack",TE,NYJ,1,2023-09-01,2023-09-07,2023-12-31,17,0008,Real Deal Creel,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2023-12-31,0,aav_token_1,1,change_category_manual_review,2022,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2023-08-01,trade2023_61,0,current,2026-04-21 22:09:10
2023,TE,16214,"LaPorta, Sam",TE,DET,1,2023-09-01,2023-09-07,2023-12-31,17,0009,C-Town Chivalry,ROSTER,5000,3,Rookie,CL 3| TCV 15K| AAV 5K,"CL 3| TCV 15K| AAV 5K| Y1-5K, Y2-5K, Y3-5K",0,0,0,0,0,,3,0,0,15000,0,0,0,3,15000,5000,{},0,0,1,5000,0,5000,5000,5000,10000,2023-12-31,0,aav_token_1,1,change_category_manual_review,2022,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:10
2025,TE,15798,"Likely, Isaiah",TE,BAL,1,2025-08-31,2025-09-04,2025-12-29,17,0002,CBP,ROSTER,12000,1,Veteran,CL 1| TCV 12K| AAV 12K| Y1-12K| Ext: CBP,CL 1| TCV 12K| AAV 12K| Y1-12K| Inferred Extension,1,0,0,0,0,,1,0,0,8000,0,0,0,1,12000,12000,"{""Y1"":12000}",1,10000,1,12000,0,12000,12000,16000,0,2025-12-29,0,aav_token_1,1,extension_inferred_but_contract_info_has_ext,2024,23,0002,CBP,ROSTER,2000,1,Rookie,CL 3| TCV 6K| AAV 2K,3,6000,2000,{},0,0,aav_token_1,4000,1,0,1,1,extension_inferred,2025-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:17
