season,position_filter,player_id,player_name,position,nfl_team,snapshot_week,cutoff_contract_deadline_date,season_kickoff_date,season_end_date,season_end_week,franchise_id,team_name,status,salary,contract_year,contract_status,contract_info,inferred_contract_info,extension_flag,restructure_flag,mym_flag,cap_penalty_flag,mid_year_multi_flag,mid_year_multi_reason,end_season_contract_year,legacy_gf_flag,legacy_rule_flag,remaining_tcv_at_drop,legacy_cap_penalty_amount,current_cap_penalty_amount,at_time_cap_penalty_amount,contract_length,tcv,aav,year_values_json,inferred_extension_term,inferred_extension_rate,contract_year_index,contract_year_value,earned_to_date,earned_season_full,earned_season_prorated,earned_total_through_season,earned_remaining_after_season,earned_as_of_date,multi_aav_flag,parsed_aav_source,manual_review_flag,manual_review_reason,prior_season,prior_season_last_week,prior_franchise_id,prior_team_name,prior_status,prior_salary,prior_contract_year,prior_contract_status,prior_contract_info,prior_contract_length,prior_tcv,prior_aav,prior_year_values_json,prior_extension_flag,prior_multi_aav_flag,prior_parsed_aav_source,prior_earned_to_date,prior_was_contract_status,prior_rollover_expected_under_contract,prior_expiring_contract,week1_is_contract_status,change_category,current_transaction_date,current_transaction_source,source_detail,drop_in_season_flag,drop_week_guess,drop_on_taxi_flag,taxi_eligible_drop_flag,taxi_eligible_reason,tag_cut_pre_auction_flag,waiver_pickup_flag,waiver_guarantee_pct,waiver_guarantee_amount,drop_earned_amount,drop_guarantee_amount,draftpick_round,draftpick_roundorder,draftpick_overall,auction_type,auction_bid_amount,auction_date,drop_count_pre_deadline,last_drop_date,last_drop_team,last_drop_method,last_drop_raw_type,add_count_pre_deadline,last_add_date,last_add_team,last_add_method,last_add_raw_type,last_add_salary,trade_count_pre_deadline,last_trade_date,last_trade_group_id,cap_penalty,cap_penalty_note,generated_at_utc
2019,TE,13671,"Andrews, Mark",TE,BAL,1,2019-09-01,2019-09-05,2019-12-23,16,0005,Run CMC,ROSTER,3000,3,Veteran GF,,"CL 3| TCV 9K| AAV 3K| Y1-3K, Y2-3K, Y3-3K",0,0,0,0,0,,3,1,1,9000,0,0,0,3,9000,3000,{},0,0,1,3000,0,3000,3000,3000,6000,2019-12-23,0,tcv_div_cl,0,,2018,16,0004,Pure Greatness,ROSTER,1000,1,Veteran,,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,1,expired_rookie_or_tag_auction,2019-05-05,AUCTION:TagOrExpiredRookie,expired_rookie_or_tag_auction | last_drop=2019-03-03 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,TagOrExpiredRookie,3000,2019-05-05,1,2019-03-03,Pure Greatness,FREE_AGENT,FREE_AGENT,0,,,,,0,2,2019-06-23,trade2019_35,0,legacy,2026-04-21 22:08:53
2020,TE,13671,"Andrews, Mark",TE,BAL,1,2020-09-01,2020-09-10,2020-12-28,16,0010,Blake Bombers,ROSTER,3000,2,Veteran GF,,"CL 2| TCV 6K| AAV 3K| Y1-3K, Y2-3K",0,0,0,0,0,,2,1,1,6000,0,0,0,2,6000,3000,{},0,0,1,3000,0,3000,3000,3000,3000,2020-12-28,0,tcv_div_cl,0,,2019,16,0010,Blake Bombers,ROSTER,3000,3,Veteran GF,,3,9000,3000,{},0,0,tcv_div_cl,0,1,1,0,1,carryover_contract,2020-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:57
2021,TE,13671,"Andrews, Mark",TE,BAL,1,2021-09-01,2021-09-09,2022-01-03,17,0001,Ulterior Warrior,ROSTER,9000,2,FL,"CL 2| TCV 12K| AAV 3K/9K| (9,3)","CL 2| TCV 28K| AAV 9K/19K| Y1-9K, Y2-19K| Inferred Extension",1,0,0,0,0,,2,0,0,28000,0,0,0,2,12000,3000,{},1,10000,1,9000,0,9000,9000,9000,19000,2022-01-03,0,aav_token_1,1,contract_info_inconsistent,2020,22,0010,Blake Bombers,ROSTER,3000,2,Veteran GF,,2,6000,3000,{},0,0,tcv_div_cl,0,1,1,0,1,extension_inferred,2021-06-20,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2021-06-20,trade2021_21,0,current,2026-04-21 22:09:02
2022,TE,13671,"Andrews, Mark",TE,BAL,1,2022-09-01,2022-09-08,2023-01-02,17,0001,Ulterior Warrior,ROSTER,9000,2,Veteran,CL 2| TCV 18K| AAV 9K/15K|  Y1-9 Y2-9,"CL 2| TCV 28K| AAV 9K/19K| Y1-9K, Y2-19K| Inferred Extension",1,0,0,0,0,,2,0,0,28000,0,0,0,2,18000,9000,"{""Y1"":9000,""Y2"":9000}",1,10000,1,9000,0,9000,9000,9000,19000,2023-01-02,0,aav_token_1,1,contract_info_inconsistent,2021,23,0001,Ulterior Warrior,ROSTER,9000,2,FL,"CL 2| TCV 12K| AAV 3K/9K| (9,3)",2,12000,3000,{},0,0,aav_token_1,0,1,1,0,1,extension_inferred,2022-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:06
2023,TE,13671,"Andrews, Mark",TE,BAL,1,2023-09-01,2023-09-07,2023-12-31,17,0002,CBP,ROSTER,9000,3,Veteran,"CL 3| TCV 63K| AAV 9K, 27K| Y1-9K, Y2-27K, Y3-27K| Ext: BB, UW","CL 3| TCV 67K| AAV 9K/29K| Y1-9K, Y2-29K, Y3-29K| Inferred Extension",1,0,0,0,0,,3,0,0,67000,0,0,0,3,63000,9000,"{""Y1"":9000,""Y2"":27000,""Y3"":27000}",2,20000,1,9000,0,9000,9000,9000,58000,2023-12-31,0,aav_token_1,1,extension_inferred_but_contract_info_has_ext|contract_info_inconsistent,2022,23,0001,Ulterior Warrior,ROSTER,9000,2,Veteran,CL 2| TCV 18K| AAV 9K/15K|  Y1-9 Y2-9,2,18000,9000,"{""Y1"":9000,""Y2"":9000}",0,0,aav_token_1,0,1,1,0,1,extension_inferred,2023-04-01,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2023-04-01,trade2023_8,0,current,2026-04-21 22:09:10
2024,TE,13671,"Andrews, Mark",TE,BAL,1,2024-09-01,2024-09-05,2024-12-30,17,0002,CBP,ROSTER,27000,2,Veteran,"CL 3| TCV 63K| AAV 27K| Y1-9K, Y2-27K, Y3-27K| Ext: BB, UW","CL 3| TCV 63K| AAV 9K/27K| Y1-9K, Y2-27K, Y3-27K",0,0,0,0,0,,2,0,0,63000,0,0,0,3,63000,27000,"{""Y1"":9000,""Y2"":27000,""Y3"":27000}",0,0,2,27000,9000,27000,27000,27000,36000,2024-12-30,0,aav_token_1,0,,2023,23,0002,CBP,INJURED_RESERVE,9000,3,Veteran,"CL 3| TCV 63K| AAV 9K, 27K| Y1-9K, Y2-27K, Y3-27K| Ext: BB, UW",3,63000,9000,"{""Y1"":9000,""Y2"":27000,""Y3"":27000}",1,0,aav_token_1,0,1,1,0,1,carryover_contract,2024-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:14
2025,TE,13671,"Andrews, Mark",TE,BAL,1,2025-08-31,2025-09-04,2025-12-29,17,0002,CBP,ROSTER,27000,1,Veteran,"CL 3| TCV 63K| AAV 27K| Y1-9K, Y2-27K, Y3-27K| Ext: Blake, UW","CL 3| TCV 63K| AAV 9K/27K| Y1-9K, Y2-27K, Y3-27K",0,0,0,0,0,,1,0,0,54000,0,0,0,3,63000,27000,"{""Y1"":9000,""Y2"":27000,""Y3"":27000}",0,0,3,27000,36000,27000,27000,36000,27000,2025-12-29,0,aav_token_1,0,,2024,23,0002,CBP,ROSTER,27000,2,Veteran,"CL 3| TCV 63K| AAV 27K| Y1-9K, Y2-27K, Y3-27K| Ext: BB, UW",3,63000,27000,"{""Y1"":9000,""Y2"":27000,""Y3"":27000}",1,0,aav_token_1,9000,1,1,0,1,carryover_contract,2025-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:17
2019,TE,13880,"Arnold, Dan",TE,NOS,1,2019-09-01,2019-09-05,2019-12-23,16,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2019-12-23,0,,0,,2018,16,0012,White Power,ROSTER,1000,1,Veteran,,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2019-03-08 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2019-03-08,Hawks,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:08:53
2022,TE,13880,"Arnold, Dan",TE,JAC,1,2022-09-01,2022-09-08,2023-01-02,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2023-01-02,0,,0,,2021,23,0008,#BLM,INJURED_RESERVE,1000,1,WW,CL 1|,1,1000,1000,{},0,0,tcv_div_cl,0,0,0,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2022-03-13 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2022-03-13,#BLM,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:06
2025,TE,17108,"Arroyo, Elijah",TE,SEA,1,2025-08-31,2025-09-04,2025-12-29,17,0011,Cleon Ca$h,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2025-12-29,0,aav_token_1,1,change_category_manual_review,2024,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:17
2020,TE,14936,"Asiasi, Devin",TE,NEP,1,2020-09-01,2020-09-10,2020-12-28,16,0007,Sex Manther,TAXI_SQUAD,2000,3,Rookie,TCV 6K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2020-12-28,0,tcv_div_cl,1,change_category_manual_review,2019,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:08:57
2021,TE,14936,"Asiasi, Devin",TE,NEP,1,2021-09-01,2021-09-09,2022-01-03,17,0007,Sex Manther,TAXI_SQUAD,2000,2,Rookie,CL 3| TCV 6K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,2,0,0,6000,0,0,0,3,6000,2000,{},0,0,2,2000,2000,2000,2000,2000,4000,2022-01-03,0,tcv_div_cl,0,,2020,22,0007,Sex Manther,TAXI_SQUAD,2000,3,Rookie,TCV 6K,3,6000,2000,{},0,0,tcv_div_cl,0,1,1,0,1,carryover_contract,2021-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:02
2022,TE,14936,"Asiasi, Devin",TE,NEP,1,2022-09-01,2022-09-08,2023-01-02,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,2000,0,2023-01-02,0,,0,,2021,23,0007,Sex Manther,TAXI_SQUAD,2000,2,Rookie,CL 3| TCV 6K,3,6000,2000,{},0,0,tcv_div_cl,2000,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2022-04-27 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2022-04-27,Sex Manther,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:09:06
2025,TE,16723,"Barner, AJ",TE,SEA,1,2025-08-31,2025-09-04,2025-12-29,17,0010,Blake Bombers,ROSTER,1000,2,Veteran,CL 2| TCV 2K| AAV 1K,"CL 2| TCV 2K| AAV 1K| Y1-1K, Y2-1K",0,0,0,0,0,,2,0,0,2000,0,0,0,2,2000,1000,{},0,0,1,1000,0,1000,1000,1000,1000,2025-12-29,0,aav_token_1,0,,2024,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,fa_auction,2025-08-10,AUCTION:FreeAgent,fa_auction,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2025-08-10,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:17
2022,TE,15873,"Bellinger, Daniel",TE,NYG,1,2022-09-01,2022-09-08,2023-01-02,17,0002,The Bash Bros,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2023-01-02,0,aav_token_1,1,change_category_manual_review,2021,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2022-08-18,trade2022_36,0,current,2026-04-21 22:09:06
2023,TE,15873,"Bellinger, Daniel",TE,NYG,1,2023-09-01,2023-09-07,2023-12-31,17,0006,The Main Event Mafia,ROSTER,1000,1,WW,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2023-12-31,0,tcv_div_cl,0,,2022,23,0002,The Bash Bros,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,3,6000,2000,{},0,0,aav_token_1,0,1,1,0,0,week1_not_under_contract,2023-05-28,TRADE,week1_not_under_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2023-05-28,trade2023_32,0,current,2026-04-21 22:09:10
2018,TE,9044,"Bennett, Martellus",TE,NEP,1,2018-09-01,2018-09-06,2018-12-24,16,,,,0,0,,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2018-12-24,0,,0,,2017,16,0005,C'mon Son,INJURED_RESERVE,22000,1,STANDARD,,1,22000,22000,{},0,0,tcv_div_cl,0,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2018-04-13 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2018-04-13,C'mon Son,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:50
2024,TE,16641,"Bowers, Brock",TE,LVR,1,2024-09-01,2024-09-05,2024-12-30,17,0009,C-Town Chivalry,ROSTER,9000,3,Rookie,CL 3| TCV 27K| AAV 9K,"CL 3| TCV 27K| AAV 9K| Y1-9K, Y2-9K, Y3-9K",0,0,0,0,0,,3,0,0,27000,0,0,0,3,27000,9000,{},0,0,1,9000,0,9000,9000,9000,18000,2024-12-30,0,aav_token_1,1,change_category_manual_review,2023,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:14
2025,TE,16641,"Bowers, Brock",TE,LVR,1,2025-08-31,2025-09-04,2025-12-29,17,0009,C-Town Chivalry,ROSTER,9000,2,Rookie,CL 3| TCV 27K| AAV 9K,"CL 3| TCV 27K| AAV 9K| Y1-9K, Y2-9K, Y3-9K",0,0,0,0,0,,2,0,0,27000,0,0,0,3,27000,9000,{},0,0,2,9000,9000,9000,9000,9000,18000,2025-12-29,0,aav_token_1,0,,2024,23,0009,C-Town Chivalry,ROSTER,9000,3,Rookie,CL 3| TCV 27K| AAV 9K,3,27000,9000,{},0,0,aav_token_1,0,1,1,0,1,carryover_contract,2025-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:09:17
