season,position_filter,player_id,player_name,position,nfl_team,snapshot_week,cutoff_contract_deadline_date,season_kickoff_date,season_end_date,season_end_week,franchise_id,team_name,status,salary,contract_year,contract_status,contract_info,inferred_contract_info,extension_flag,restructure_flag,mym_flag,cap_penalty_flag,mid_year_multi_flag,mid_year_multi_reason,end_season_contract_year,legacy_gf_flag,legacy_rule_flag,remaining_tcv_at_drop,legacy_cap_penalty_amount,current_cap_penalty_amount,at_time_cap_penalty_amount,contract_length,tcv,aav,year_values_json,inferred_extension_term,inferred_extension_rate,contract_year_index,contract_year_value,earned_to_date,earned_season_full,earned_season_prorated,earned_total_through_season,earned_remaining_after_season,earned_as_of_date,multi_aav_flag,parsed_aav_source,manual_review_flag,manual_review_reason,prior_season,prior_season_last_week,prior_franchise_id,prior_team_name,prior_status,prior_salary,prior_contract_year,prior_contract_status,prior_contract_info,prior_contract_length,prior_tcv,prior_aav,prior_year_values_json,prior_extension_flag,prior_multi_aav_flag,prior_parsed_aav_source,prior_earned_to_date,prior_was_contract_status,prior_rollover_expected_under_contract,prior_expiring_contract,week1_is_contract_status,change_category,current_transaction_date,current_transaction_source,source_detail,drop_in_season_flag,drop_week_guess,drop_on_taxi_flag,taxi_eligible_drop_flag,taxi_eligible_reason,tag_cut_pre_auction_flag,waiver_pickup_flag,waiver_guarantee_pct,waiver_guarantee_amount,drop_earned_amount,drop_guarantee_amount,draftpick_round,draftpick_roundorder,draftpick_overall,auction_type,auction_bid_amount,auction_date,drop_count_pre_deadline,last_drop_date,last_drop_team,last_drop_method,last_drop_raw_type,add_count_pre_deadline,last_add_date,last_add_team,last_add_method,last_add_raw_type,last_add_salary,trade_count_pre_deadline,last_trade_date,last_trade_group_id,cap_penalty,cap_penalty_note,generated_at_utc
2025,RB,16167,"Achane, De'Von",RB,MIA,1,2025-08-31,2025-09-04,2025-12-29,17,0003,Gride,ROSTER,5000,3,Veteran,"CL 3| TCV 55K| AAV 5K, 25K| Ext: Gride","CL 3| TCV 55K| AAV 5K/25K| Y1-5K, Y2-25K, Y3-25K| Inferred Extension",1,0,0,0,0,,3,0,0,50000,0,0,0,3,55000,5000,{},2,20000,1,5000,0,5000,5000,10000,45000,2025-12-29,0,aav_token_1,1,extension_inferred_but_contract_info_has_ext,2024,23,0003,Gride,ROSTER,5000,2,Rookie,CL 3| TCV 15K| AAV 5K,3,15000,5000,{},0,0,aav_token_1,5000,1,1,0,1,extension_inferred,2025-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:55
2019,RB,13611,"Adams, Josh",RB,PHI,1,2019-09-01,2019-09-05,2019-12-23,16,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2019-12-23,0,,0,,2018,16,0010,Blake Bombers,ROSTER,2000,2,Veteran,,2,4000,2000,{},0,0,tcv_div_cl,0,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2019-08-31 BBID_WAIVER,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2019-08-31,Blake Bombers,BBID,BBID_WAIVER,0,,,,,0,0,,,0,current,2026-04-21 22:07:21
2021,RB,14811,"Ahmed, Salvon",RB,MIA,1,2021-09-01,2021-09-09,2022-01-03,17,0012,Hawks,ROSTER,1000,1,Veteran,CL 1|,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2022-01-03,0,tcv_div_cl,0,,2020,22,0010,Blake Bombers,ROSTER,3000,1,Rookie,,1,3000,3000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2021-08-05,AUCTION:FreeAgent,fa_auction | last_drop=2021-05-06 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,5000,2021-08-05,1,2021-05-06,Blake Bombers,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:07:35
2017,RB,12154,"Ajayi, Jay",RB,PHI,1,2017-09-01,2017-09-07,2017-12-25,16,0002,Crystal Blue Persuasian,ROSTER,5000,1,ROOKIE,,CL 1| TCV 5K| AAV 5K| Y1-5K,0,0,0,0,0,,1,0,1,5000,0,0,0,1,5000,5000,{},0,0,1,5000,0,5000,5000,5000,0,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:07:14
2018,RB,12154,"Ajayi, Jay",RB,PHI,1,2018-09-01,2018-09-06,2018-12-24,16,0009,C-Town Chivalry,ROSTER,33000,2,FL,"Ext. C-Town '18/'19 [33K,17K] (AAV $25K)","CL 2| TCV 86K| AAV 33K/53K| Y1-33K, Y2-53K| Inferred Extension",1,0,0,0,0,,2,0,1,86000,0,0,0,2,50000,25000,"{""Y1"":33000,""Y2"":17000}",2,20000,1,33000,0,33000,33000,33000,53000,2018-12-24,0,tcv_div_cl,1,contract_info_inconsistent,2017,16,0002,Crystal Blue Persuasian,ROSTER,5000,1,ROOKIE,,1,5000,5000,{},0,0,tcv_div_cl,0,1,0,1,1,extension_inferred,2018-06-09,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,4,2018-06-09,trade2018_20,0,legacy,2026-04-21 22:07:17
2019,RB,12154,"Ajayi, Jay",RB,PHI,1,2019-09-01,2019-09-05,2019-12-23,16,,,,0,0,,,,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2019-12-23,0,,0,,2018,16,0009,C-Town Chivalry,INJURED_RESERVE,33000,2,FL,"Ext. C-Town '18/'19 [33K,17K] (AAV $25K)",2,50000,25000,"{""Y1"":33000,""Y2"":17000}",0,0,tcv_div_cl,0,1,1,0,0,fa_auction,2019-08-26,AUCTION:FreeAgent,fa_auction | last_drop=2019-09-01 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,4000,2019-08-26,4,2019-09-01,The Bash Bros,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:07:21
2020,RB,12154,"Ajayi, Jay",RB,FA,1,2020-09-01,2020-09-10,2020-12-28,16,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2020-12-28,0,,0,,2019,16,0004,Pure Greatness,ROSTER,1000,1,WW,,1,1000,1000,{},0,0,tcv_div_cl,0,0,0,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2020-03-24 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2020-03-24,Pure Greatness,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:07:31
2020,RB,14799,"Akers, Cam",RB,LAR,1,2020-09-01,2020-09-10,2020-12-28,16,0003,Gride,ROSTER,6000,3,Rookie,TCV 18K,"CL 3| TCV 18K| AAV 6K| Y1-6K, Y2-6K, Y3-6K",0,0,0,0,0,,3,0,0,18000,0,0,0,3,18000,6000,{},0,0,1,6000,0,6000,6000,6000,12000,2020-12-28,0,tcv_div_cl,1,change_category_manual_review,2019,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:31
2021,RB,14799,"Akers, Cam",RB,LAR,1,2021-09-01,2021-09-09,2022-01-03,17,0012,Hawks,INJURED_RESERVE,6000,2,Rookie,CL 3| TCV 18K,"CL 3| TCV 18K| AAV 6K| Y1-6K, Y2-6K, Y3-6K",0,0,0,0,0,,2,0,0,18000,0,0,0,3,18000,6000,{},0,0,2,6000,6000,6000,6000,6000,12000,2022-01-03,0,tcv_div_cl,0,,2020,22,0012,Hawks,ROSTER,6000,3,Rookie,TCV 18K,3,18000,6000,{},0,0,tcv_div_cl,0,1,1,0,1,carryover_contract,2021-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:35
2022,RB,14799,"Akers, Cam",RB,LAR,1,2022-09-01,2022-09-08,2023-01-02,17,0012,Hawks,ROSTER,6000,1,Rookie,CL 3| TCV 18K,"CL 3| TCV 18K| AAV 6K| Y1-6K, Y2-6K, Y3-6K",0,0,0,0,0,,1,0,0,12000,0,0,0,3,18000,6000,{},0,0,3,6000,12000,6000,6000,12000,6000,2023-01-02,0,tcv_div_cl,0,,2021,23,0012,Hawks,ROSTER,6000,2,Rookie,CL 3| TCV 18K,3,18000,6000,{},0,0,tcv_div_cl,6000,1,1,0,1,carryover_contract,2022-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:39
2023,RB,14799,"Akers, Cam",RB,MIN,1,2023-09-01,2023-09-07,2023-12-31,17,0012,Hawks,ROSTER,26000,2,Veteran,CL 2| TCV 52K| AAV 26K| Ext: Hawks,"CL 2| TCV 72K| AAV 26K/46K| Y1-26K, Y2-46K| Inferred Extension",1,0,0,0,0,,2,0,0,60000,0,0,0,2,52000,26000,{},2,20000,1,26000,0,26000,26000,38000,34000,2023-12-31,0,aav_token_1,1,extension_inferred_but_contract_info_has_ext|contract_info_inconsistent,2022,23,0012,Hawks,ROSTER,6000,1,Rookie,CL 3| TCV 18K,3,18000,6000,{},0,0,tcv_div_cl,12000,1,0,1,1,extension_inferred,2023-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:44
2024,RB,14799,"Akers, Cam",RB,MIN,1,2024-09-01,2024-09-05,2024-12-30,17,0012,Hawks,ROSTER,1000,1,WW,CL 1|,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2024-12-30,0,tcv_div_cl,0,,2023,23,0012,Hawks,INJURED_RESERVE,26000,2,Veteran,CL 2| TCV 52K| AAV 26K| Ext: Hawks,2,52000,26000,{},1,0,aav_token_1,0,1,1,0,0,week1_not_under_contract,,,week1_not_under_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:49
2024,RB,16746,"Ali, Rasheen",RB,BAL,1,2024-09-01,2024-09-05,2024-12-30,17,0006,The Long Haulers,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2024-12-30,0,aav_token_1,1,change_category_manual_review,2023,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:49
2025,RB,16746,"Ali, Rasheen",RB,BAL,1,2025-08-31,2025-09-04,2025-12-29,17,0006,The Long Haulers,TAXI_SQUAD,2000,2,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,2,0,0,6000,0,0,0,3,6000,2000,{},0,0,2,2000,2000,2000,2000,2000,4000,2025-12-29,0,aav_token_1,0,,2024,23,0006,The Long Haulers,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,3,6000,2000,{},0,0,aav_token_1,0,1,1,0,1,carryover_contract,2025-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:55
2024,RB,16596,"Allen, Braelon",RB,NYJ,1,2024-09-01,2024-09-05,2024-12-30,17,0001,Ulterior Warrior,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2024-12-30,0,aav_token_1,1,change_category_manual_review,2023,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:49
2025,RB,16596,"Allen, Braelon",RB,NYJ,1,2025-08-31,2025-09-04,2025-12-29,17,0001,L.A. Looks,TAXI_SQUAD,2000,2,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,2,0,0,6000,0,0,0,3,6000,2000,{},0,0,2,2000,2000,2000,2000,2000,4000,2025-12-29,0,aav_token_1,0,,2024,23,0001,Ulterior Warrior,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,3,6000,2000,{},0,0,aav_token_1,0,1,1,0,1,carryover_contract,2025-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:55
2017,RB,12159,"Allen, Javorius",RB,BAL,1,2017-09-01,2017-09-07,2017-12-25,16,0010,Blake Bombers,ROSTER,17000,2,RESTRUCTURE,"Ext. Blake '18 [17K, 7K]","CL 2| TCV 24K| AAV 17K/7K| Y1-17K, Y2-7K",0,1,0,0,1,multi_year_after_drop|add=2017-09-13|drop=2017-06-19,2,0,1,24000,0,0,0,2,24000,12000,"{""Y1"":17000,""Y2"":7000}",0,0,1,17000,0,17000,17000,17000,7000,2017-12-25,0,tcv_div_cl,1,change_category_manual_review|mid_year_multi,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review | last_drop=2017-06-19 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2017-06-19,Blake Bombers,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-04-21 22:07:14
2018,RB,12159,"Allen, Javorius",RB,BAL,1,2018-09-01,2018-09-06,2018-12-24,16,0011,Cleon Ca$h,ROSTER,7000,1,Veteran,"Restructure Ext. Blake '18 [17K, 7K] (AAV 17K)","CL 1| TCV 24K| AAV 17K| Y1-17K, Y2-7K",0,1,0,0,0,,1,0,1,24000,0,0,0,1,24000,17000,"{""Y1"":17000,""Y2"":7000}",0,0,1,17000,0,17000,17000,17000,7000,2018-12-24,0,aav_token_1,0,,2017,16,0010,Blake Bombers,ROSTER,17000,2,RESTRUCTURE,"Ext. Blake '18 [17K, 7K]",2,24000,12000,"{""Y1"":17000,""Y2"":7000}",0,0,tcv_div_cl,0,1,1,0,1,carryover_contract,2018-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:07:17
2019,RB,12159,"Allen, Javorius",RB,BAL,1,2019-09-01,2019-09-05,2019-12-23,16,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2019-12-23,0,,0,,2018,16,0011,Cleon Ca$h,ROSTER,7000,1,Veteran,"Restructure Ext. Blake '18 [17K, 7K] (AAV 17K)",1,24000,17000,"{""Y1"":17000,""Y2"":7000}",0,0,aav_token_1,0,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2019-03-03 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2019-03-03,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:07:21
2025,RB,17061,"Allen, LeQuint",RB,JAC,1,2025-08-31,2025-09-04,2025-12-29,17,0012,Hawks,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2025-12-29,0,aav_token_1,1,change_category_manual_review,2024,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:55
2022,RB,15712,"Allgeier, Tyler",RB,ATL,1,2022-09-01,2022-09-08,2023-01-02,17,0009,C-Town Chivalry,TAXI_SQUAD,5000,3,Rookie,CL 3| TCV 15K| AAV 5K,"CL 3| TCV 15K| AAV 5K| Y1-5K, Y2-5K, Y3-5K",0,0,0,0,0,,3,0,0,15000,0,0,0,3,15000,5000,{},0,0,1,5000,0,5000,5000,5000,10000,2023-01-02,0,aav_token_1,1,change_category_manual_review,2021,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:07:39
2023,RB,15712,"Allgeier, Tyler",RB,ATL,1,2023-09-01,2023-09-07,2023-12-31,17,0010,Blake Bombers,ROSTER,5000,2,Rookie,CL 3| TCV 15K| AAV 5K,"CL 3| TCV 15K| AAV 5K| Y1-5K, Y2-5K, Y3-5K",0,0,0,0,0,,2,0,0,15000,0,0,0,3,15000,5000,{},0,0,2,5000,5000,5000,5000,5000,10000,2023-12-31,0,aav_token_1,0,,2022,23,0007,Sex Manther,ROSTER,5000,3,Rookie,CL 3| TCV 15K| AAV 5K,3,15000,5000,{},0,0,aav_token_1,0,1,1,0,1,carryover_contract,2023-04-03,TRADE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2023-04-03,trade2023_11,0,current,2026-04-21 22:07:44
