season,position_filter,player_id,player_name,position,nfl_team,snapshot_week,cutoff_contract_deadline_date,season_kickoff_date,season_end_date,season_end_week,franchise_id,team_name,status,salary,contract_year,contract_status,contract_info,inferred_contract_info,extension_flag,restructure_flag,mym_flag,cap_penalty_flag,mid_year_multi_flag,mid_year_multi_reason,end_season_contract_year,legacy_gf_flag,legacy_rule_flag,remaining_tcv_at_drop,legacy_cap_penalty_amount,current_cap_penalty_amount,at_time_cap_penalty_amount,contract_length,tcv,aav,year_values_json,inferred_extension_term,inferred_extension_rate,contract_year_index,contract_year_value,earned_to_date,earned_season_full,earned_season_prorated,earned_total_through_season,earned_remaining_after_season,earned_as_of_date,multi_aav_flag,parsed_aav_source,manual_review_flag,manual_review_reason,prior_season,prior_season_last_week,prior_franchise_id,prior_team_name,prior_status,prior_salary,prior_contract_year,prior_contract_status,prior_contract_info,prior_contract_length,prior_tcv,prior_aav,prior_year_values_json,prior_extension_flag,prior_multi_aav_flag,prior_parsed_aav_source,prior_earned_to_date,prior_was_contract_status,prior_rollover_expected_under_contract,prior_expiring_contract,week1_is_contract_status,change_category,current_transaction_date,current_transaction_source,source_detail,drop_in_season_flag,drop_week_guess,drop_on_taxi_flag,taxi_eligible_drop_flag,taxi_eligible_reason,tag_cut_pre_auction_flag,waiver_pickup_flag,waiver_guarantee_pct,waiver_guarantee_amount,drop_earned_amount,drop_guarantee_amount,draftpick_round,draftpick_roundorder,draftpick_overall,auction_type,auction_bid_amount,auction_date,drop_count_pre_deadline,last_drop_date,last_drop_team,last_drop_method,last_drop_raw_type,add_count_pre_deadline,last_add_date,last_add_team,last_add_method,last_add_raw_type,last_add_salary,trade_count_pre_deadline,last_trade_date,last_trade_group_id,cap_penalty,cap_penalty_note,generated_at_utc
2018,DE,11267,"Ansah, Ezekiel",DE,DET,1,2018-09-01,2018-09-06,2018-12-24,16,0005,C'mon Son,ROSTER,7000,1,Veteran,,CL 1| TCV 7K| AAV 7K| Y1-7K,0,0,0,0,0,,1,0,1,7000,0,0,0,1,7000,7000,{},0,0,1,7000,0,7000,7000,7000,0,2018-12-24,0,tcv_div_cl,0,,2017,16,0011,Cleon Ca$h,ROSTER,8000,1,STANDARD,,1,8000,8000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2018-08-11,AUCTION:FreeAgent,fa_auction | last_drop=2018-05-03 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,7000,2018-08-11,1,2018-05-03,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-04-21 22:10:49
2019,DE,11267,"Ansah, Ezekiel",DE,DET,1,2019-09-01,2019-09-05,2019-12-23,16,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2019-12-23,0,,0,,2018,16,0005,C'mon Son,ROSTER,7000,1,Veteran,,1,7000,7000,{},0,0,tcv_div_cl,0,1,0,1,0,fa_auction,2019-08-26,AUCTION:FreeAgent,fa_auction | last_drop=2019-08-29 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2019-08-26,2,2019-08-29,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:10:56
2023,DE,16257,"Anudike-Uzomah, Felix",DE,KCC,1,2023-09-01,2023-09-07,2023-12-31,17,0008,Real Deal Creel,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2023-12-31,0,aav_token_1,1,change_category_manual_review,2022,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:11:20
2024,DE,16257,"Anudike-Uzomah, Felix",DE,KCC,1,2024-09-01,2024-09-05,2024-12-30,17,0008,Real Deal Creel,TAXI_SQUAD,2000,2,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,2,0,0,6000,0,0,0,3,6000,2000,{},0,0,2,2000,2000,2000,2000,2000,4000,2024-12-30,0,aav_token_1,0,,2023,23,0008,Real Deal Creel,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,3,6000,2000,{},0,0,aav_token_1,0,1,1,0,1,carryover_contract,2024-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:11:25
2025,DE,16257,"Anudike-Uzomah, Felix",DE,KCC,1,2025-08-31,2025-09-04,2025-12-29,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,2000,0,2025-12-29,0,,0,,2024,23,0008,Real Deal Creel,TAXI_SQUAD,2000,2,Rookie,CL 3| TCV 6K| AAV 2K,3,6000,2000,{},0,0,aav_token_1,2000,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2025-08-30 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2025-08-30,Real Deal Creel,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:31
2020,DE,12218,"Armstead, Arik",DE,SFO,1,2020-09-01,2020-09-10,2020-12-28,16,0001,Ulterior Warrior,ROSTER,1000,1,WW,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2020-12-28,0,tcv_div_cl,0,,2019,16,0003,Gride,ROSTER,1000,1,WW,,1,1000,1000,{},0,0,tcv_div_cl,0,0,0,0,0,week1_not_under_contract,,,week1_not_under_contract | last_drop=2020-04-19 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2020-04-19,Gride,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:01
2023,DE,13759,"Armstrong, Dorance",DE,DAL,1,2023-09-01,2023-09-07,2023-12-31,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2023-12-31,0,,0,,2022,23,0011,Cleon Ca$h,ROSTER,1000,1,WW,CL 1,1,1000,1000,{},0,0,tcv_div_cl,0,0,0,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2023-05-09 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2023-05-09,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:20
2018,DE,13201,"Barnett, Derek",DE,PHI,1,2018-09-01,2018-09-06,2018-12-24,16,0011,Cleon Ca$h,ROSTER,1000,1,Veteran,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,1,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2018-12-24,0,tcv_div_cl,0,,2017,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,fa_auction,2018-08-15,AUCTION:FreeAgent,fa_auction,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,3000,2018-08-15,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:10:49
2019,DE,13201,"Barnett, Derek",DE,PHI,1,2019-09-01,2019-09-05,2019-12-23,16,0007,Sex Manther,ROSTER,5000,2,Veteran,TCV 10K,"CL 2| TCV 10K| AAV 5K| Y1-5K, Y2-5K",0,0,0,0,0,,2,0,0,10000,0,0,0,2,10000,5000,{},0,0,1,5000,0,5000,5000,5000,5000,2019-12-23,0,tcv_div_cl,0,,2018,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,fa_auction,2019-08-24,AUCTION:FreeAgent,fa_auction,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,5000,2019-08-24,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:10:56
2020,DE,13201,"Barnett, Derek",DE,PHI,1,2020-09-01,2020-09-10,2020-12-28,16,0007,Sex Manther,ROSTER,1000,1,WW,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2020-12-28,0,tcv_div_cl,0,,2019,16,0007,Sex Manther,ROSTER,5000,2,Veteran,TCV 10K,2,10000,5000,{},0,0,tcv_div_cl,0,1,1,0,0,week1_not_under_contract,,,week1_not_under_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:11:01
2019,DE,9749,"Bennett, Michael",DE,DAL,1,2019-09-01,2019-09-05,2019-12-23,16,0009,C-Town Chivalry,ROSTER,1000,1,WW,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2019-12-23,0,tcv_div_cl,0,,2018,16,0001,Ulterior Warrior,ROSTER,1000,1,Veteran,,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,0,fa_auction,2019-08-24,AUCTION:FreeAgent,fa_auction | last_drop=2019-04-29 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2019-08-24,1,2019-04-29,Ulterior Warrior,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:10:56
2024,DE,15861,"Bonitto, Nik",DE,DEN,1,2024-09-01,2024-09-05,2024-12-30,17,,,,0,0,,,,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2024-12-30,0,,0,,2023,23,0012,Hawks,ROSTER,1000,1,WW,,1,1000,1000,{},0,0,tcv_div_cl,0,0,0,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2024-03-08 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2024-03-08,Hawks,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:25
2025,DE,15861,"Bonitto, Nik",DE,DEN,1,2025-08-31,2025-09-04,2025-12-29,17,0007,Sex Manther,ROSTER,4000,1,Veteran,CL 1|,CL 1| TCV 4K| AAV 4K| Y1-4K,0,0,0,0,0,,1,0,0,4000,0,0,0,1,4000,4000,{},0,0,1,4000,0,4000,4000,4000,0,2025-12-29,0,tcv_div_cl,0,,2024,23,0003,Gride,ROSTER,4000,1,WW,CL 1|,1,4000,4000,{},0,0,tcv_div_cl,0,0,0,0,1,fa_auction,2025-08-07,AUCTION:FreeAgent,fa_auction | last_drop=2025-02-26 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,4000,2025-08-07,2,2025-02-26,Gride,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:31
2017,DE,12686,"Bosa, Joey",DE,LAC,1,2017-09-01,2017-09-07,2017-12-25,16,0007,Sex Manther,ROSTER,2000,2,ROOKIE,,"CL 2| TCV 4K| AAV 2K| Y1-2K, Y2-2K",0,0,0,0,0,,2,0,1,4000,0,0,0,2,4000,2000,{},0,0,1,2000,0,2000,2000,2000,2000,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:10:42
2018,DE,12686,"Bosa, Joey",DE,LAC,1,2018-09-01,2018-09-06,2018-12-24,16,0007,Sex Manther,ROSTER,2000,3,Rookie/Ext.,"Ext. Manther [2K, 7K, 7K] (AAV 2K/7K/7K)","CL 3| TCV 16K| AAV 2K/7K| Y1-2K, Y2-7K, Y3-7K| Inferred Extension",1,0,0,0,0,,3,0,1,16000,0,0,0,3,16000,2000,"{""Y1"":2000,""Y2"":7000,""Y3"":7000}",2,5000,1,2000,0,2000,2000,2000,14000,2018-12-24,0,aav_token_1,0,,2017,16,0007,Sex Manther,ROSTER,2000,2,ROOKIE,,2,4000,2000,{},0,0,tcv_div_cl,0,1,1,0,1,extension_inferred,2018-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:10:49
2019,DE,12686,"Bosa, Joey",DE,LAC,1,2019-09-01,2019-09-05,2019-12-23,16,0007,Sex Manther,ROSTER,7000,2,Veteran GF,"Ext. Manther [7K, 7K]","CL 2| TCV 14K| AAV 7K| Y1-7K, Y2-7K",0,0,0,0,0,,2,1,1,14000,0,0,0,2,14000,7000,"{""Y1"":7000,""Y2"":7000}",0,0,1,7000,0,7000,7000,7000,7000,2019-12-23,0,tcv_div_cl,0,,2018,16,0007,Sex Manther,ROSTER,2000,3,Rookie/Ext.,"Ext. Manther [2K, 7K, 7K] (AAV 2K/7K/7K)",3,16000,2000,"{""Y1"":2000,""Y2"":7000,""Y3"":7000}",0,0,aav_token_1,0,1,1,0,1,carryover_contract,2019-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:10:56
2020,DE,12686,"Bosa, Joey",DE,LAC,1,2020-09-01,2020-09-10,2020-12-28,16,0005,Run CMC,ROSTER,3000,2,Veteran,"TCV 17K [3K,14K] Ext. Manther '19/'20 CMC '21","CL 2| TCV 9K| AAV 3K/6K| Y1-3K, Y2-6K| Inferred Extension",1,0,0,0,0,,2,0,0,9000,0,0,0,2,17000,8500,"{""Y1"":3000,""Y2"":14000}",1,3000,1,3000,0,3000,3000,3000,6000,2020-12-28,0,tcv_div_cl,1,contract_info_inconsistent,2019,16,0007,Sex Manther,ROSTER,7000,2,Veteran GF,"Ext. Manther [7K, 7K]",2,14000,7000,"{""Y1"":7000,""Y2"":7000}",0,0,tcv_div_cl,0,1,1,0,1,extension_inferred,2020-04-30,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2020-04-30,trade2020_6,0,current,2026-04-21 22:11:01
2021,DE,12686,"Bosa, Joey",DE,LAC,1,2021-09-01,2021-09-09,2022-01-03,17,0001,Ulterior Warrior,ROSTER,14000,1,BL,CL 2| TCV 17K| AAV 10K| L 3K,"CL 2| TCV 17K| AAV 14K/10K| Y1-14K, Y2-10K",0,0,0,0,0,,1,0,0,17000,0,0,0,2,17000,10000,{},0,0,2,10000,10000,10000,10000,10000,7000,2022-01-03,0,aav_token_1,0,,2020,22,0005,Run CMC,ROSTER,3000,2,Veteran,"TCV 17K [3K,14K] Ext. Manther '19/'20 CMC '21",2,17000,8500,"{""Y1"":3000,""Y2"":14000}",0,0,tcv_div_cl,0,1,1,0,1,carryover_contract,2021-08-01,TRADE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2021-08-01,trade2021_37,0,current,2026-04-21 22:11:09
2022,DE,12686,"Bosa, Joey",DE,LAC,1,2022-09-01,2022-09-08,2023-01-02,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,10000,0,2023-01-02,0,,0,,2021,23,0001,Ulterior Warrior,ROSTER,14000,1,BL,CL 2| TCV 17K| AAV 10K| L 3K,2,17000,10000,{},0,0,aav_token_1,10000,1,0,1,0,missing_week1_snapshot,,,missing_week1_snapshot,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:11:17
2023,DE,12686,"Bosa, Joey",DE,LAC,1,2023-09-01,2023-09-07,2023-12-31,17,0011,Cleon Ca$h,ROSTER,2000,1,Veteran,CL 2| TCV 4K| AAV 2K|,"CL 2| TCV 4K| AAV 2K| Y1-2K, Y2-2K",0,0,0,0,0,,1,0,0,4000,0,0,0,2,4000,2000,{},0,0,2,2000,2000,2000,2000,2000,2000,2023-12-31,0,aav_token_1,1,change_category_manual_review,2022,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:11:20
2024,DE,12686,"Bosa, Joey",DE,LAC,1,2024-09-01,2024-09-05,2024-12-30,17,0010,Blake Bombers,ROSTER,1000,1,WW,CL 1|,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,0,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,3000,0,2024-12-30,0,tcv_div_cl,0,,2023,23,0011,Cleon Ca$h,INJURED_RESERVE,2000,1,Veteran,CL 2| TCV 4K| AAV 2K|,2,4000,2000,{},0,0,aav_token_1,2000,1,0,1,0,fa_auction,2024-07-29,AUCTION:FreeAgent,fa_auction | last_drop=2024-05-12 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,2000,2024-07-29,1,2024-05-12,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:25
2019,DE,14147,"Bosa, Nick",DE,SFO,1,2019-09-01,2019-09-05,2019-12-23,16,0010,Blake Bombers,ROSTER,2000,3,Rookie GF,,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,1,1,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2019-12-23,0,tcv_div_cl,1,change_category_manual_review,2018,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:10:56
